order_id,product_id,unit_price,quantity,discount
11962,15,45.97,28,0.05
11963,24,33.59,13,0.15
11963,19,126.75,9,0.15
11963,28,82.66,14,0
11963,3,23.37,22,0.2
11963,26,71.88,23,0.2
11964,1,68.16,25,0.05
11964,21,37.41,14,0
11964,15,45.97,5,0.2
11964,13,137.34,1,0
11964,2,46.31,8,0
11965,15,45.97,1,0.1
11965,2,46.31,14,0.2
11965,20,110.63,19,0
11966,23,89.13,7,0
11966,3,23.37,9,0.15
11966,5,138.59,23,0.05
11967,10,122.41,22,0
11967,20,110.63,23,0
11967,4,102.11,13,0
11967,5,138.59,9,0
11967,2,46.31,19,0
11968,8,121.87,15,0.2
11968,19,126.75,30,0.2
11968,22,50.69,27,0
11968,24,33.59,12,0.15
11968,3,23.37,3,0
11969,26,71.88,17,0
11969,12,36.32,11,0
11969,18,29.58,4,0.2
11970,23,89.13,12,0.1
11971,10,122.41,24,0.1
11971,30,9.6,19,0
11971,5,138.59,8,0
11972,2,46.31,10,0
11972,6,126.81,28,0.1
11972,10,122.41,17,0.1
11973,16,53.06,16,0.2
11973,29,88.3,28,0.15
11974,24,33.59,1,0
11974,18,29.58,5,0
11974,20,110.63,16,0.15
11974,19,126.75,29,0.1
11975,17,46.73,24,0.05
11975,17,46.73,7,0
11975,23,89.13,23,0
11975,12,36.32,29,0
11975,1,68.16,28,0.15
11976,5,138.59,13,0
11976,29,88.3,9,0.1
11977,2,46.31,19,0.1
11977,15,45.97,21,0.05
11977,25,126.69,29,0
11978,12,36.32,20,0
11978,11,9.48,28,0.05
11979,22,50.69,19,0.05
11980,8,121.87,30,0
11980,1,68.16,16,0.05
11980,12,36.32,28,0.1
11980,2,46.31,30,0.15
11980,21,37.41,25,0.1
11981,6,126.81,20,0
11982,6,126.81,4,0.05
11983,9,15.53,13,0.1
11983,21,37.41,14,0.15
11984,28,82.66,27,0.2
11985,17,46.73,15,0.1
11985,16,53.06,26,0
11985,8,121.87,25,0.05
11985,11,9.48,27,0
11986,24,33.59,16,0.05
11987,7,100.8,7,0
11987,6,126.81,6,0.2
11987,8,121.87,6,0
11987,19,126.75,2,0.1
11988,16,53.06,18,0.2
11988,3,23.37,25,0.1
11988,24,33.59,6,0.05
11988,9,15.53,5,0
11989,8,121.87,9,0
11989,2,46.31,12,0.05
11989,29,88.3,18,0.1
11989,22,50.69,30,0
11990,14,50.34,22,0.2
11990,1,68.16,30,0
11990,17,46.73,18,0
11990,23,89.13,12,0
11991,26,71.88,18,0
11991,6,126.81,21,0.1
11991,3,23.37,22,0
11992,7,100.8,10,0
11992,14,50.34,21,0.2
11993,15,45.97,2,0.1
11993,30,9.6,20,0.15
11994,14,50.34,17,0
11994,29,88.3,29,0.05
11994,21,37.41,14,0.05
11995,1,68.16,12,0.1
11995,20,110.63,14,0
11995,27,108.23,26,0.15
11995,28,82.66,8,0.2
11995,17,46.73,5,0.15
11996,1,68.16,16,0.05
11996,24,33.59,8,0
11996,8,121.87,16,0
11996,22,50.69,7,0.2
11996,14,50.34,6,0.15
11997,14,50.34,30,0
11998,17,46.73,13,0
11998,16,53.06,23,0.1
11999,7,100.8,19,0.05
11999,10,122.41,26,0.15
11999,27,108.23,15,0.2
12000,29,88.3,23,0.15
12000,1,68.16,19,0
12000,28,82.66,29,0
