order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD0004054,2,PROD00215,SELL0154,2021-03-22,119.64,14.23
ORD0004054,3,PROD00643,SELL0308,2021-03-22,365.26,10.48
ORD0004054,4,PROD00119,SELL0480,2021-03-22,467.1,38.99
ORD0004055,1,PROD00367,SELL0134,2021-12-10,571.49,28.03
ORD0004055,2,PROD00043,SELL0277,2021-12-10,674.02,35.67
ORD0004055,3,PROD00236,SELL0384,2021-12-10,315.81,13.16
ORD0004056,1,PROD00869,SELL0053,2024-02-12,150.98,23.19
ORD0004056,2,PROD00198,SELL0295,2024-02-12,427.57,13.89
ORD0004056,3,PROD00061,SELL0134,2024-02-12,663.66,32.11
ORD0004056,4,PROD00397,SELL0243,2024-02-12,361.9,24.26
ORD0004057,1,PROD00484,SELL0426,2024-02-09,775.78,24.64
ORD0004057,2,PROD00419,SELL0025,2024-02-09,305.91,8.1
ORD0004057,3,PROD00121,SELL0285,2024-02-09,496.34,14.97
ORD0004058,1,PROD00646,SELL0381,2023-11-22,62.29,31.14
ORD0004059,1,PROD00730,SELL0451,2023-12-04,139.84,36.04
ORD0004059,2,PROD00598,SELL0086,2023-12-04,429.03,49.9
ORD0004059,3,PROD00888,SELL0079,2023-12-04,273.3,28.44
ORD0004059,4,PROD00496,SELL0215,2023-12-04,194.13,25.17
ORD0004060,1,PROD00628,SELL0360,2022-11-07,788.9,10.14
ORD0004061,1,PROD00835,SELL0114,2021-02-02,405.77,12.31
ORD0004061,2,PROD00810,SELL0007,2021-02-02,404.0,46.83
ORD0004062,1,PROD00998,SELL0064,2024-02-07,503.41,49.75
ORD0004062,2,PROD00025,SELL0368,2024-02-07,755.96,43.45
ORD0004062,3,PROD00298,SELL0440,2024-02-07,620.94,36.08
ORD0004063,1,PROD00593,SELL0489,2024-08-06,468.06,26.5
ORD0004064,1,PROD00071,SELL0214,2022-04-29,465.86,44.63
ORD0004064,2,PROD00732,SELL0135,2022-04-29,528.81,43.11
ORD0004065,1,PROD00473,SELL0378,2021-02-15,460.77,46.56
ORD0004065,2,PROD00459,SELL0237,2021-02-15,783.59,32.6
ORD0004066,1,PROD00723,SELL0258,2023-05-15,584.05,46.96
ORD0004067,1,PROD00695,SELL0296,2022-01-25,504.63,22.36
ORD0004067,2,PROD00400,SELL0364,2022-01-25,275.13,15.69
ORD0004067,3,PROD00411,SELL0115,2022-01-25,579.23,43.77
ORD0004068,1,PROD00585,SELL0335,2024-04-12,755.74,32.8
ORD0004069,1,PROD00450,SELL0093,2024-03-31,247.87,38.81
ORD0004069,2,PROD00765,SELL0423,2024-03-31,376.94,34.74
ORD0004069,3,PROD00389,SELL0272,2024-03-31,664.9,21.42
ORD0004070,1,PROD00904,SELL0223,2023-05-05,150.76,23.77
ORD0004071,1,PROD00814,SELL0450,2022-12-27,414.87,19.09
ORD0004071,2,PROD00724,SELL0062,2022-12-27,207.04,28.37
ORD0004071,3,PROD00052,SELL0090,2022-12-27,149.77,44.08
ORD0004072,1,PROD00497,SELL0183,2022-08-08,606.34,32.64
ORD0004073,1,PROD00184,SELL0069,2024-10-15,74.74,49.57
ORD0004073,2,PROD00004,SELL0173,2024-10-15,710.35,27.36
ORD0004073,3,PROD00806,SELL0138,2024-10-15,776.64,19.77
ORD0004074,1,PROD00636,SELL0280,2023-12-19,308.21,40.53
ORD0004075,1,PROD00561,SELL0283,2021-09-24,40.38,38.48
ORD0004076,1,PROD00322,SELL0396,2023-09-29,789.43,17.43
ORD0004076,2,PROD00024,SELL0171,2023-09-29,372.49,47.85
ORD0004077,1,PROD00933,SELL0342,2024-10-03,706.17,32.94
ORD0004077,2,PROD00802,SELL0167,2024-10-03,265.79,32.5
ORD0004077,3,PROD00033,SELL0415,2024-10-03,96.51,19.17
ORD0004077,4,PROD00831,SELL0261,2024-10-03,467.25,39.68
ORD0004078,1,PROD00924,SELL0413,2023-03-24,36.73,42.65
ORD0004078,2,PROD00862,SELL0286,2023-03-24,449.79,26.96
ORD0004078,3,PROD00792,SELL0125,2023-03-24,190.83,13.7
ORD0004078,4,PROD00705,SELL0213,2023-03-24,261.27,47.04
ORD0004079,1,PROD00953,SELL0331,2024-03-26,415.04,17.55
ORD0004079,2,PROD00355,SELL0170,2024-03-26,300.31,40.6
ORD0004079,3,PROD00100,SELL0125,2024-03-26,578.39,13.38
ORD0004080,1,PROD00839,SELL0009,2024-07-21,662.68,42.08
ORD0004080,2,PROD00856,SELL0150,2024-07-21,190.45,40.61
ORD0004080,3,PROD00322,SELL0079,2024-07-21,499.86,16.19
ORD0004080,4,PROD00665,SELL0164,2024-07-21,330.01,36.27
ORD0004081,1,PROD00922,SELL0181,2022-12-24,148.88,11.48
ORD0004082,1,PROD00216,SELL0266,2023-06-07,146.82,5.16
ORD0004082,2,PROD00722,SELL0433,2023-06-07,326.04,16.57
ORD0004082,3,PROD00478,SELL0479,2023-06-07,657.45,23.59
ORD0004082,4,PROD00364,SELL0376,2023-06-07,281.73,29.58
ORD0004083,1,PROD00237,SELL0320,2024-09-22,778.9,28.75
ORD0004084,1,PROD00171,SELL0330,2021-10-12,16.98,7.72
ORD0004084,2,PROD00007,SELL0449,2021-10-12,157.15,39.33
ORD0004084,3,PROD00751,SELL0147,2021-10-12,79.48,14.25
ORD0004084,4,PROD00206,SELL0178,2021-10-12,179.52,43.22
ORD0004085,1,PROD00648,SELL0227,2022-04-18,296.47,9.87
ORD0004085,2,PROD00298,SELL0380,2022-04-18,120.84,5.74
ORD0004085,3,PROD00233,SELL0124,2022-04-18,439.32,15.57
ORD0004086,1,PROD00613,SELL0007,2022-12-07,412.7,40.17
ORD0004086,2,PROD00389,SELL0007,2022-12-07,472.39,44.9
ORD0004086,3,PROD00241,SELL0373,2022-12-07,337.59,36.77
ORD0004086,4,PROD00322,SELL0457,2022-12-07,736.0,27.95
ORD0004087,1,PROD00328,SELL0385,2021-10-02,784.24,27.19
ORD0004087,2,PROD00854,SELL0474,2021-10-02,350.86,18.72
ORD0004087,3,PROD00862,SELL0418,2021-10-02,257.69,23.55
ORD0004088,1,PROD00673,SELL0216,2021-09-24,637.64,9.85
ORD0004088,2,PROD00642,SELL0043,2021-09-24,510.67,8.43
ORD0004088,3,PROD00562,SELL0397,2021-09-24,72.34,39.92
ORD0004088,4,PROD00520,SELL0488,2021-09-24,403.81,22.14
ORD0004089,1,PROD00369,SELL0423,2022-07-02,281.16,42.06
ORD0004089,2,PROD00285,SELL0273,2022-07-02,86.76,42.83
ORD0004089,3,PROD00713,SELL0148,2022-07-02,233.46,11.32
ORD0004090,1,PROD00892,SELL0364,2024-08-08,535.3,49.59
ORD0004090,2,PROD00707,SELL0012,2024-08-08,563.31,33.25
ORD0004091,1,PROD00463,SELL0343,2022-05-04,281.83,23.1
ORD0004091,2,PROD00714,SELL0065,2022-05-04,470.06,31.8
ORD0004091,3,PROD00224,SELL0419,2022-05-04,242.35,12.81
ORD0004091,4,PROD00861,SELL0171,2022-05-04,631.45,28.86
ORD0004092,1,PROD00114,SELL0130,2023-05-25,282.55,48.47
ORD0004092,2,PROD00791,SELL0019,2023-05-25,483.09,37.67
ORD0004093,1,PROD00333,SELL0091,2022-06-11,21.46,6.6
ORD0004093,2,PROD00199,SELL0463,2022-06-11,166.17,30.11
ORD0004094,1,PROD00878,SELL0005,2021-07-19,55.27,46.96
ORD0004094,2,PROD00986,SELL0251,2021-07-19,661.56,38.9
ORD0004094,3,PROD00086,SELL0385,2021-07-19,701.92,48.12
ORD0004094,4,PROD00633,SELL0438,2021-07-19,450.9,41.74
ORD0004095,1,PROD00288,SELL0191,2023-11-10,120.06,5.78
ORD0004096,1,PROD00705,SELL0342,2021-02-06,335.13,29.45
ORD0004096,2,PROD00646,SELL0346,2021-02-06,236.49,43.59
ORD0004096,3,PROD00558,SELL0182,2021-02-06,621.15,32.92
ORD0004097,1,PROD00302,SELL0256,2024-08-12,253.08,28.72
ORD0004097,2,PROD00499,SELL0128,2024-08-12,651.61,46.25
ORD0004097,3,PROD00254,SELL0255,2024-08-12,680.42,20.71
ORD0004098,1,PROD00827,SELL0466,2022-10-27,539.6,8.14
ORD0004098,2,PROD00319,SELL0071,2022-10-27,415.56,28.72
ORD0004098,3,PROD00133,SELL0088,2022-10-27,145.98,26.06
ORD0004098,4,PROD00289,SELL0236,2022-10-27,704.36,38.42
ORD0004099,1,PROD00053,SELL0382,2023-01-08,191.28,18.89
ORD0004099,2,PROD00755,SELL0089,2023-01-08,420.62,32.64
ORD0004100,1,PROD00100,SELL0354,2023-07-03,735.26,29.06
ORD0004101,1,PROD00497,SELL0224,2022-01-18,502.94,25.84
ORD0004101,2,PROD00977,SELL0090,2022-01-18,140.55,17.65
ORD0004102,1,PROD00927,SELL0012,2022-04-11,671.53,40.4
ORD0004102,2,PROD00674,SELL0481,2022-04-11,477.37,41.9
ORD0004102,3,PROD00574,SELL0131,2022-04-11,217.62,25.8
ORD0004102,4,PROD00719,SELL0005,2022-04-11,465.74,21.74
ORD0004103,1,PROD00843,SELL0167,2024-12-28,194.04,23.92
ORD0004103,2,PROD00118,SELL0342,2024-12-28,571.59,17.47
ORD0004104,1,PROD00846,SELL0280,2024-09-28,237.05,29.06
ORD0004104,2,PROD00742,SELL0276,2024-09-28,446.16,13.77
ORD0004104,3,PROD00789,SELL0039,2024-09-28,791.3,18.3
ORD0004104,4,PROD00226,SELL0146,2024-09-28,376.34,19.16
ORD0004105,1,PROD00227,SELL0129,2022-05-21,272.24,35.23
ORD0004105,2,PROD00707,SELL0299,2022-05-21,140.91,30.23
ORD0004105,3,PROD00824,SELL0485,2022-05-21,184.91,7.89
ORD0004106,1,PROD00072,SELL0403,2021-04-25,656.52,15.57
ORD0004106,2,PROD00243,SELL0332,2021-04-25,486.69,48.18
ORD0004106,3,PROD00224,SELL0292,2021-04-25,442.61,16.7
ORD0004107,1,PROD00701,SELL0246,2023-12-14,418.15,41.62
ORD0004107,2,PROD00730,SELL0137,2023-12-14,758.61,19.28
ORD0004108,1,PROD00306,SELL0478,2022-09-28,779.86,14.74
ORD0004108,2,PROD00304,SELL0401,2022-09-28,243.67,14.07
ORD0004108,3,PROD00831,SELL0176,2022-09-28,789.05,31.93
ORD0004108,4,PROD00650,SELL0211,2022-09-28,85.69,18.99
ORD0004109,1,PROD00251,SELL0265,2023-08-30,355.96,37.6
ORD0004110,1,PROD00835,SELL0237,2023-12-12,772.68,11.79
ORD0004111,1,PROD00166,SELL0218,2022-03-17,495.61,40.03
ORD0004112,1,PROD00819,SELL0189,2022-10-29,15.86,22.15
ORD0004112,2,PROD00381,SELL0453,2022-10-29,667.89,44.57
ORD0004112,3,PROD00719,SELL0016,2022-10-29,270.71,25.46
ORD0004113,1,PROD00250,SELL0394,2021-05-13,221.58,14.15
ORD0004113,2,PROD00306,SELL0200,2021-05-13,382.19,29.81
ORD0004113,3,PROD00657,SELL0024,2021-05-13,133.33,13.4
ORD0004114,1,PROD00827,SELL0307,2024-07-19,686.1,34.0
ORD0004114,2,PROD00345,SELL0493,2024-07-19,318.89,18.54
ORD0004114,3,PROD00404,SELL0388,2024-07-19,579.52,22.47
ORD0004115,1,PROD00262,SELL0294,2022-03-14,603.82,29.05
ORD0004115,2,PROD00429,SELL0471,2022-03-14,672.57,27.12
ORD0004116,1,PROD00216,SELL0299,2022-12-25,164.53,13.87
ORD0004116,2,PROD00737,SELL0007,2022-12-25,178.9,35.26
ORD0004116,3,PROD00897,SELL0142,2022-12-25,319.15,27.15
ORD0004117,1,PROD00646,SELL0051,2024-03-13,508.27,42.46
ORD0004118,1,PROD00286,SELL0345,2021-04-01,355.16,26.09
ORD0004118,2,PROD00261,SELL0020,2021-04-01,57.1,40.34
ORD0004119,1,PROD00419,SELL0052,2021-12-31,330.5,28.57
ORD0004119,2,PROD00388,SELL0151,2021-12-31,665.92,24.84
ORD0004119,3,PROD00804,SELL0344,2021-12-31,357.07,7.4
ORD0004120,1,PROD00811,SELL0023,2022-10-17,428.54,40.42
ORD0004120,2,PROD00164,SELL0080,2022-10-17,188.65,32.55
ORD0004120,3,PROD00437,SELL0334,2022-10-17,154.38,14.95
ORD0004120,4,PROD00656,SELL0493,2022-10-17,749.59,35.74
ORD0004121,1,PROD00013,SELL0134,2024-04-08,325.39,47.4
ORD0004122,1,PROD00750,SELL0015,2021-01-17,312.91,44.18
ORD0004122,2,PROD00619,SELL0150,2021-01-17,196.0,6.39
ORD0004122,3,PROD00835,SELL0372,2021-01-17,615.68,46.03
ORD0004123,1,PROD00551,SELL0207,2022-01-11,455.92,47.45
ORD0004123,2,PROD00496,SELL0093,2022-01-11,198.68,18.86
ORD0004123,3,PROD00587,SELL0337,2022-01-11,642.39,18.0
ORD0004124,1,PROD00950,SELL0298,2022-12-17,666.44,5.54
ORD0004124,2,PROD00005,SELL0406,2022-12-17,496.7,27.48
ORD0004124,3,PROD00333,SELL0496,2022-12-17,458.72,10.12
ORD0004124,4,PROD00224,SELL0448,2022-12-17,320.32,24.02
ORD0004125,1,PROD00420,SELL0344,2022-12-09,19.02,13.99
ORD0004125,2,PROD00193,SELL0111,2022-12-09,94.43,13.54
ORD0004126,1,PROD00828,SELL0389,2022-01-04,155.98,26.84
ORD0004127,1,PROD00269,SELL0408,2023-06-04,341.4,8.83
ORD0004127,2,PROD00817,SELL0272,2023-06-04,752.14,27.31
ORD0004127,3,PROD00773,SELL0483,2023-06-04,142.32,16.74
ORD0004127,4,PROD00585,SELL0375,2023-06-04,360.94,20.23
ORD0004128,1,PROD00188,SELL0368,2022-03-12,511.49,40.71
ORD0004128,2,PROD00536,SELL0370,2022-03-12,148.67,24.26
ORD0004128,3,PROD00879,SELL0174,2022-03-12,329.97,35.18
ORD0004129,1,PROD00881,SELL0470,2021-04-09,234.65,5.22
ORD0004129,2,PROD00017,SELL0162,2021-04-09,549.23,22.21
ORD0004129,3,PROD00367,SELL0396,2021-04-09,599.14,21.46
ORD0004130,1,PROD00189,SELL0450,2024-05-12,541.33,36.96
ORD0004131,1,PROD00461,SELL0067,2024-11-05,241.32,15.07
ORD0004131,2,PROD00212,SELL0451,2024-11-05,390.87,42.87
ORD0004131,3,PROD00494,SELL0161,2024-11-05,283.17,33.26
ORD0004131,4,PROD00087,SELL0075,2024-11-05,80.16,12.86
ORD0004132,1,PROD00267,SELL0444,2024-09-14,790.58,14.56
ORD0004133,1,PROD00179,SELL0302,2024-12-20,62.86,17.23
ORD0004133,2,PROD00478,SELL0039,2024-12-20,271.29,20.33
ORD0004134,1,PROD00997,SELL0177,2021-11-07,507.04,43.28
ORD0004134,2,PROD00288,SELL0202,2021-11-07,481.54,16.02
ORD0004134,3,PROD00151,SELL0270,2021-11-07,664.55,46.64
ORD0004134,4,PROD00809,SELL0096,2021-11-07,440.84,15.52
ORD0004135,1,PROD00233,SELL0346,2023-05-17,317.64,19.17
ORD0004135,2,PROD00908,SELL0264,2023-05-17,11.16,16.35
ORD0004136,1,PROD00300,SELL0477,2022-12-15,519.76,8.99
ORD0004136,2,PROD00486,SELL0092,2022-12-15,323.54,25.35
ORD0004136,3,PROD00713,SELL0088,2022-12-15,667.66,37.84
ORD0004137,1,PROD00893,SELL0384,2022-10-30,81.81,38.68
ORD0004137,2,PROD00710,SELL0057,2022-10-30,201.61,18.81
ORD0004138,1,PROD00636,SELL0206,2022-10-18,325.57,12.02
ORD0004138,2,PROD00297,SELL0117,2022-10-18,121.62,37.95
ORD0004138,3,PROD00966,SELL0143,2022-10-18,250.85,33.0
ORD0004139,1,PROD00594,SELL0204,2024-09-16,651.61,26.57
ORD0004139,2,PROD00752,SELL0329,2024-09-16,347.09,35.48
ORD0004139,3,PROD00828,SELL0224,2024-09-16,665.06,9.17
ORD0004140,1,PROD00055,SELL0108,2023-08-03,637.87,10.21
ORD0004140,2,PROD00928,SELL0192,2023-08-03,570.06,37.65
ORD0004140,3,PROD00890,SELL0297,2023-08-03,398.27,16.38
ORD0004141,1,PROD00936,SELL0198,2021-06-30,375.58,10.11
ORD0004141,2,PROD00015,SELL0195,2021-06-30,550.67,9.53
ORD0004141,3,PROD00367,SELL0030,2021-06-30,620.96,47.61
ORD0004142,1,PROD00724,SELL0055,2024-10-04,375.37,40.36
ORD0004142,2,PROD00019,SELL0227,2024-10-04,43.18,43.24
ORD0004143,1,PROD00394,SELL0028,2023-03-19,209.61,33.83
ORD0004144,1,PROD00499,SELL0129,2021-05-11,342.82,40.47
ORD0004144,2,PROD00020,SELL0283,2021-05-11,129.8,49.62
ORD0004144,3,PROD00849,SELL0483,2021-05-11,795.53,28.52
ORD0004145,1,PROD00030,SELL0071,2021-05-07,350.31,12.61
ORD0004146,1,PROD00739,SELL0212,2024-10-22,495.0,11.38
ORD0004146,2,PROD00354,SELL0014,2024-10-22,599.93,15.86
ORD0004146,3,PROD00695,SELL0274,2024-10-22,615.9,5.62
ORD0004146,4,PROD00893,SELL0005,2024-10-22,154.73,19.02
ORD0004147,1,PROD00077,SELL0405,2022-09-08,550.63,38.5
ORD0004147,2,PROD00044,SELL0153,2022-09-08,711.38,34.19
ORD0004148,1,PROD00771,SELL0476,2022-02-05,589.19,17.61
ORD0004148,2,PROD00235,SELL0308,2022-02-05,191.48,22.88
ORD0004149,1,PROD00310,SELL0242,2021-11-24,354.72,48.84
ORD0004149,2,PROD00146,SELL0232,2021-11-24,25.65,38.77
ORD0004149,3,PROD00052,SELL0412,2021-11-24,214.89,11.07
ORD0004149,4,PROD00358,SELL0198,2021-11-24,777.44,12.47
ORD0004150,1,PROD00934,SELL0254,2023-06-22,82.41,24.02
ORD0004150,2,PROD00604,SELL0226,2023-06-22,647.28,6.27
ORD0004150,3,PROD00227,SELL0385,2023-06-22,603.87,18.41
ORD0004151,1,PROD00347,SELL0154,2024-04-28,46.57,44.48
ORD0004151,2,PROD00491,SELL0081,2024-04-28,538.02,40.6
ORD0004151,3,PROD00835,SELL0233,2024-04-28,132.52,40.72
ORD0004152,1,PROD00076,SELL0338,2024-04-18,436.11,9.42
ORD0004152,2,PROD00956,SELL0132,2024-04-18,132.6,33.1
ORD0004153,1,PROD00847,SELL0274,2024-12-12,146.51,47.8
ORD0004153,2,PROD00570,SELL0059,2024-12-12,584.57,41.95
ORD0004153,3,PROD00141,SELL0412,2024-12-12,572.24,41.11
ORD0004153,4,PROD00165,SELL0426,2024-12-12,13.37,34.12
ORD0004154,1,PROD00494,SELL0203,2022-05-22,170.8,7.36
ORD0004154,2,PROD00232,SELL0208,2022-05-22,621.62,28.4
ORD0004154,3,PROD00764,SELL0393,2022-05-22,340.26,35.02
ORD0004154,4,PROD00728,SELL0264,2022-05-22,632.53,36.8
ORD0004155,1,PROD00061,SELL0203,2024-03-17,501.95,48.51
ORD0004156,1,PROD00393,SELL0469,2022-05-27,794.86,8.97
ORD0004156,2,PROD00977,SELL0472,2022-05-27,593.84,9.02
ORD0004156,3,PROD00962,SELL0056,2022-05-27,460.11,48.48
ORD0004156,4,PROD00061,SELL0277,2022-05-27,359.97,10.2
ORD0004157,1,PROD00452,SELL0452,2023-09-15,546.12,22.84
ORD0004157,2,PROD00587,SELL0245,2023-09-15,585.75,37.89
ORD0004158,1,PROD00122,SELL0038,2021-12-20,254.44,22.16
ORD0004158,2,PROD00009,SELL0436,2021-12-20,379.68,14.2
ORD0004158,3,PROD00677,SELL0035,2021-12-20,686.92,19.23
ORD0004159,1,PROD00580,SELL0458,2023-08-27,364.55,40.18
ORD0004159,2,PROD00780,SELL0092,2023-08-27,86.88,41.67
ORD0004159,3,PROD00152,SELL0245,2023-08-27,254.98,11.78
ORD0004160,1,PROD00125,SELL0140,2021-11-14,432.57,44.4
ORD0004160,2,PROD00902,SELL0011,2021-11-14,274.44,41.87
ORD0004160,3,PROD00960,SELL0020,2021-11-14,693.15,17.06
ORD0004160,4,PROD00908,SELL0138,2021-11-14,282.82,48.43
ORD0004161,1,PROD00412,SELL0477,2024-02-14,395.91,40.88
ORD0004161,2,PROD00254,SELL0313,2024-02-14,256.84,8.85
ORD0004161,3,PROD00887,SELL0383,2024-02-14,491.83,27.19
ORD0004161,4,PROD00233,SELL0036,2024-02-14,113.54,11.37
ORD0004162,1,PROD00053,SELL0431,2024-01-26,339.04,26.88
ORD0004163,1,PROD00101,SELL0389,2024-01-18,381.51,27.22
ORD0004163,2,PROD00835,SELL0076,2024-01-18,736.87,28.49
ORD0004163,3,PROD00016,SELL0046,2024-01-18,37.3,25.53
ORD0004164,1,PROD00885,SELL0153,2024-05-10,755.69,22.43
ORD0004165,1,PROD00847,SELL0195,2022-09-27,411.88,38.88
ORD0004165,2,PROD00371,SELL0394,2022-09-27,723.39,29.98
ORD0004165,3,PROD00107,SELL0188,2022-09-27,468.51,35.74
ORD0004165,4,PROD00787,SELL0222,2022-09-27,764.07,25.12
ORD0004166,1,PROD00047,SELL0054,2023-07-21,90.97,24.27
ORD0004167,1,PROD00699,SELL0500,2024-02-02,353.38,5.59
ORD0004168,1,PROD00885,SELL0407,2023-09-11,85.0,11.96
ORD0004168,2,PROD00846,SELL0257,2023-09-11,406.24,38.32
ORD0004168,3,PROD00629,SELL0203,2023-09-11,214.69,20.04
ORD0004168,4,PROD00200,SELL0064,2023-09-11,287.87,5.09
ORD0004169,1,PROD00756,SELL0212,2024-10-19,243.34,39.59
ORD0004169,2,PROD00087,SELL0249,2024-10-19,399.34,10.05
ORD0004169,3,PROD00914,SELL0224,2024-10-19,203.05,48.6
ORD0004170,1,PROD00951,SELL0229,2021-08-11,250.15,47.1
ORD0004170,2,PROD00153,SELL0425,2021-08-11,497.88,38.48
ORD0004171,1,PROD00072,SELL0384,2023-10-05,560.27,17.51
ORD0004172,1,PROD00435,SELL0428,2023-12-25,219.35,42.99
ORD0004172,2,PROD00072,SELL0067,2023-12-25,595.15,19.41
ORD0004173,1,PROD00406,SELL0357,2022-08-29,755.05,47.61
ORD0004173,2,PROD00258,SELL0335,2022-08-29,794.95,29.83
ORD0004174,1,PROD00138,SELL0150,2023-06-29,366.35,20.89
ORD0004175,1,PROD00955,SELL0071,2024-03-28,17.72,35.14
ORD0004176,1,PROD00999,SELL0156,2024-06-15,212.84,26.02
ORD0004176,2,PROD00010,SELL0042,2024-06-15,90.61,18.67
ORD0004176,3,PROD00920,SELL0217,2024-06-15,612.85,42.35
ORD0004176,4,PROD00836,SELL0250,2024-06-15,635.52,48.44
ORD0004177,1,PROD00173,SELL0006,2024-01-31,392.2,19.44
ORD0004178,1,PROD00636,SELL0470,2021-08-25,88.81,40.41
ORD0004178,2,PROD00530,SELL0234,2021-08-25,182.09,44.96
ORD0004178,3,PROD00885,SELL0440,2021-08-25,154.28,32.33
ORD0004179,1,PROD00720,SELL0439,2021-09-25,736.42,22.93
ORD0004180,1,PROD00060,SELL0013,2024-05-03,590.91,6.69
ORD0004180,2,PROD00860,SELL0436,2024-05-03,599.52,46.1
ORD0004181,1,PROD00467,SELL0477,2023-02-13,712.49,42.34
ORD0004182,1,PROD00499,SELL0012,2024-05-27,210.24,22.41
ORD0004182,2,PROD00846,SELL0406,2024-05-27,386.85,7.29
ORD0004182,3,PROD00433,SELL0261,2024-05-27,15.74,22.76
ORD0004182,4,PROD00643,SELL0009,2024-05-27,41.91,41.67
ORD0004183,1,PROD00941,SELL0375,2023-06-12,719.4,44.05
ORD0004184,1,PROD00786,SELL0145,2023-12-10,148.68,23.77
ORD0004184,2,PROD00730,SELL0190,2023-12-10,297.74,11.97
ORD0004184,3,PROD00365,SELL0446,2023-12-10,639.2,11.14
ORD0004184,4,PROD00405,SELL0181,2023-12-10,796.27,37.47
ORD0004185,1,PROD00979,SELL0209,2022-12-11,185.88,18.63
ORD0004186,1,PROD00948,SELL0207,2024-06-07,673.14,26.0
ORD0004187,1,PROD00532,SELL0150,2023-03-11,469.86,18.82
ORD0004187,2,PROD00223,SELL0404,2023-03-11,295.83,11.13
ORD0004188,1,PROD00418,SELL0330,2022-11-26,583.85,9.47
ORD0004188,2,PROD00828,SELL0120,2022-11-26,307.55,9.47
ORD0004188,3,PROD00725,SELL0208,2022-11-26,643.67,10.78
ORD0004189,1,PROD00353,SELL0019,2024-08-04,533.24,42.63
ORD0004189,2,PROD00441,SELL0441,2024-08-04,291.22,42.97
ORD0004189,3,PROD00423,SELL0091,2024-08-04,786.37,27.88
ORD0004189,4,PROD00670,SELL0421,2024-08-04,468.87,14.42
ORD0004190,1,PROD00982,SELL0410,2023-06-30,597.08,32.5
ORD0004190,2,PROD00501,SELL0191,2023-06-30,598.58,38.06
ORD0004191,1,PROD00605,SELL0322,2022-11-12,669.7,5.06
ORD0004191,2,PROD00618,SELL0250,2022-11-12,219.28,23.4
ORD0004192,1,PROD00592,SELL0199,2022-01-19,375.02,43.22
ORD0004192,2,PROD00211,SELL0043,2022-01-19,280.46,32.99
ORD0004192,3,PROD00559,SELL0489,2022-01-19,168.38,18.95
ORD0004193,1,PROD00075,SELL0284,2022-10-17,77.75,10.33
ORD0004193,2,PROD00091,SELL0188,2022-10-17,102.19,46.04
ORD0004194,1,PROD00510,SELL0157,2024-02-02,585.32,46.5
ORD0004194,2,PROD00830,SELL0270,2024-02-02,419.2,46.95
ORD0004194,3,PROD00041,SELL0490,2024-02-02,564.03,44.77
ORD0004195,1,PROD00255,SELL0297,2022-04-04,191.08,31.8
ORD0004195,2,PROD00629,SELL0476,2022-04-04,686.04,7.18
ORD0004195,3,PROD00175,SELL0488,2022-04-04,523.16,26.57
ORD0004195,4,PROD00424,SELL0391,2022-04-04,57.99,14.49
ORD0004196,1,PROD00702,SELL0046,2024-09-08,282.05,20.27
ORD0004196,2,PROD00635,SELL0141,2024-09-08,283.96,8.05
ORD0004197,1,PROD00279,SELL0420,2021-04-24,175.12,44.34
ORD0004197,2,PROD00726,SELL0485,2021-04-24,578.78,5.43
ORD0004198,1,PROD00722,SELL0328,2023-08-26,108.55,8.12
ORD0004198,2,PROD00082,SELL0130,2023-08-26,720.58,26.29
ORD0004198,3,PROD00220,SELL0470,2023-08-26,794.87,19.96
ORD0004198,4,PROD00442,SELL0380,2023-08-26,187.33,15.01
ORD0004199,1,PROD00760,SELL0073,2023-03-22,526.24,41.91
ORD0004199,2,PROD00749,SELL0465,2023-03-22,493.93,41.88
ORD0004199,3,PROD00406,SELL0219,2023-03-22,368.14,44.99
ORD0004199,4,PROD00209,SELL0451,2023-03-22,780.45,47.91
ORD0004200,1,PROD00012,SELL0114,2021-01-01,34.77,5.12
ORD0004201,1,PROD00423,SELL0227,2023-08-22,132.06,40.72
ORD0004201,2,PROD00017,SELL0433,2023-08-22,376.84,11.37
ORD0004201,3,PROD00178,SELL0122,2023-08-22,581.89,10.71
ORD0004201,4,PROD00755,SELL0013,2023-08-22,799.21,5.44
ORD0004202,1,PROD00654,SELL0042,2023-09-03,115.21,25.8
ORD0004202,2,PROD00261,SELL0045,2023-09-03,533.97,26.75
ORD0004202,3,PROD00720,SELL0136,2023-09-03,195.59,21.83
ORD0004203,1,PROD00182,SELL0434,2023-08-19,704.13,23.2
ORD0004203,2,PROD00968,SELL0422,2023-08-19,496.49,27.51
ORD0004203,3,PROD00346,SELL0001,2023-08-19,716.38,46.42
ORD0004204,1,PROD00479,SELL0128,2023-06-15,512.52,34.71
ORD0004204,2,PROD00435,SELL0318,2023-06-15,446.21,49.38
ORD0004205,1,PROD00954,SELL0219,2022-11-18,25.44,44.56
ORD0004205,2,PROD00304,SELL0256,2022-11-18,218.57,6.84
ORD0004205,3,PROD00023,SELL0029,2022-11-18,227.58,12.51
ORD0004206,1,PROD00123,SELL0173,2023-01-16,415.65,39.62
ORD0004206,2,PROD00422,SELL0171,2023-01-16,672.49,16.78
ORD0004207,1,PROD00340,SELL0437,2024-06-02,461.97,44.17
